,confirmedCount,confirmedIncr,curedCount,curedIncr,currentConfirmedCount,currentConfirmedIncr,dateId,deadCount,deadIncr
0,217,217,25,25,188,188,20200119,4,4
1,291,74,25,0,260,72,20200120,6,2
2,440,149,25,0,406,146,20200121,9,3
3,571,131,28,3,526,120,20200122,17,8
4,835,264,34,6,776,250,20200123,25,8
5,1297,462,38,4,1218,442,20200124,41,16
6,1985,688,49,11,1880,662,20200125,56,15
7,2762,777,51,2,2631,751,20200126,80,24
8,4535,1773,60,9,4369,1738,20200127,106,26
9,5999,1464,103,43,5764,1395,20200128,132,26
10,7736,1737,124,21,7442,1678,20200129,170,38
11,9720,1984,171,47,9336,1894,20200130,213,43
12,11821,2101,243,72,11319,1983,20200131,259,46
13,14411,2590,328,85,13779,2460,20200201,304,45
14,17238,2827,475,147,16402,2623,20200202,361,57
15,20471,3233,632,157,19414,3012,20200203,425,64
16,24363,3892,892,260,22980,3566,20200204,491,66
17,28060,3697,1153,261,26343,3363,20200205,564,73
18,31211,3151,1542,389,29032,2689,20200206,637,73
19,34598,3387,2052,510,31823,2791,20200207,723,86
20,37251,2653,2651,599,33788,1965,20200208,812,89
21,40174,2923,3283,632,35982,2194,20200209,909,97
22,42641,2467,3998,715,37626,1644,20200210,1017,108
23,44656,2015,4742,744,38800,1174,20200211,1114,97
24,60921,16265,5915,1173,53638,14838,20200212,1368,254
25,63932,3011,6728,813,55823,2185,20200213,1381,13
26,66576,2644,8101,1373,56951,1128,20200214,1524,143
27,68584,2008,9425,1324,57493,542,20200215,1666,142
28,70635,2051,10853,1428,58010,517,20200216,1772,106
29,72528,1893,12561,1708,58097,87,20200217,1870,98
30,74279,1751,14387,1826,57886,-211,20200218,2006,136
31,75101,822,16170,1783,56810,-1076,20200219,2121,115
32,75993,892,18279,2109,55475,-1335,20200220,2239,118
33,76392,399,20673,2394,53371,-2104,20200221,2348,109
34,77041,649,22907,2234,51689,-1682,20200222,2445,97
35,77262,221,24757,1850,49910,-1779,20200223,2595,150
36,77779,517,27353,2596,47760,-2150,20200224,2666,71
37,78190,411,29775,2422,45697,-2063,20200225,2718,52
38,78630,440,32531,2756,43352,-2345,20200226,2747,29
39,78959,329,36157,3626,40011,-3341,20200227,2791,44
40,79389,430,39049,2892,37502,-2509,20200228,2838,47
41,79968,579,41675,2626,35420,-2082,20200229,2873,35
42,80174,206,44518,2843,32741,-2679,20200301,2915,42
43,80302,128,47260,2742,30096,-2645,20200302,2946,31
44,80422,120,49914,2654,27524,-2572,20200303,2984,38
45,80565,143,52109,2195,25441,-2083,20200304,3015,31
46,80710,145,53793,1684,23872,-1569,20200305,3045,30
47,80813,103,55477,1684,22263,-1609,20200306,3073,28
48,80859,46,57143,1666,20616,-1647,20200307,3100,27
49,80904,45,58684,1541,19097,-1519,20200308,3123,23
50,80924,20,59982,1298,17802,-1295,20200309,3140,17
51,80955,31,61567,1585,16226,-1576,20200310,3162,22
52,80980,25,62887,1320,14920,-1306,20200311,3173,11
53,81003,23,64216,1329,13607,-1313,20200312,3180,7
54,81021,18,65649,1433,12178,-1429,20200313,3194,14
55,81048,27,67022,1373,10822,-1356,20200314,3204,10
56,81077,29,67863,841,9996,-826,20200315,3218,14
57,81116,39,68799,936,9086,-910,20200316,3231,13
58,81151,35,69725,926,8184,-902,20200317,3242,11
59,81235,84,70547,822,7438,-746,20200318,3250,8
60,81300,65,71284,737,6763,-675,20200319,3253,3
61,81416,116,71876,592,6279,-484,20200320,3261,8
62,81498,82,72382,506,5849,-430,20200321,3267,6
63,81600,102,72841,459,5483,-366,20200322,3276,9
64,81747,147,73299,458,5165,-318,20200323,3283,7
65,81847,100,73791,492,4769,-396,20200324,3287,4
66,81960,113,74196,405,4471,-298,20200325,3293,6
67,82078,118,74737,541,4043,-428,20200326,3298,5
68,82213,135,75122,385,3790,-253,20200327,3301,3
69,82341,128,75600,478,3435,-355,20200328,3306,5
70,82447,106,75937,337,3199,-236,20200329,3311,5
71,82545,98,76225,288,3006,-193,20200330,3314,3
72,82631,86,76415,190,2895,-111,20200331,3321,7
73,82724,93,76610,195,2787,-108,20200401,3327,6
74,82802,78,76785,175,2686,-101,20200402,3331,4
75,82875,73,76984,199,2556,-130,20200403,3335,4
76,82930,55,77210,226,2382,-174,20200404,3338,3
77,83005,75,77348,138,2317,-65,20200405,3340,2
78,83071,66,77450,102,2281,-36,20200406,3340,0
79,83157,86,77586,136,2229,-52,20200407,3342,2
80,83249,92,77711,125,2194,-35,20200408,3344,2
81,83305,56,77838,127,2122,-72,20200409,3345,1
82,83369,64,77935,97,2085,-37,20200410,3349,4
83,83482,113,78020,85,2113,28,20200411,3349,0
84,83597,115,78145,125,2101,-12,20200412,3351,2
85,83696,99,78262,117,2083,-18,20200413,3351,0
86,83745,49,78389,127,2004,-79,20200414,3352,1
87,83797,52,78504,115,1941,-63,20200415,3352,0
88,84149,352,77635,-869,1872,-69,20200416,4642,1290
89,84180,31,77744,109,1794,-78,20200417,4642,0
90,84201,21,77825,81,1734,-60,20200418,4642,0
91,84237,36,77895,70,1700,-34,20200419,4642,0
92,84250,13,77978,83,1630,-70,20200420,4642,0
93,84287,37,78042,64,1603,-27,20200421,4642,0
94,84302,15,78147,105,1513,-90,20200422,4642,0
95,84311,9,78236,89,1433,-80,20200423,4642,0
96,84324,13,78362,126,1320,-113,20200424,4642,0
97,84338,14,78450,88,1246,-74,20200425,4642,0
98,84341,3,78558,108,1140,-106,20200426,4643,1
99,84347,6,78674,116,1030,-110,20200427,4643,0
100,84369,22,78729,55,997,-33,20200428,4643,0
101,84369,0,78766,37,960,-37,20200429,4643,0
102,84385,16,78845,79,897,-63,20200430,4643,0
103,84388,3,78905,60,840,-57,20200501,4643,0
104,84393,5,78939,34,811,-29,20200502,4643,0
105,84400,7,79016,77,741,-70,20200503,4643,0
106,84404,4,79126,110,635,-106,20200504,4643,0
107,84404,0,79203,77,558,-77,20200505,4643,0
108,84408,4,79249,46,516,-42,20200506,4643,0
109,84415,7,79324,75,448,-68,20200507,4643,0
110,84416,1,79348,24,425,-23,20200508,4643,0
111,84431,15,79491,143,297,-128,20200509,4643,0
112,84450,19,79533,42,274,-23,20200510,4643,0
113,84451,1,79566,33,241,-33,20200511,4644,1
114,84458,7,79594,28,220,-21,20200512,4644,0
115,84464,6,79621,27,199,-21,20200513,4644,0
116,84469,5,79644,23,181,-18,20200514,4644,0
117,84478,9,79668,24,166,-15,20200515,4644,0
118,84484,6,79682,14,157,-9,20200516,4645,1
119,84494,10,79701,19,148,-9,20200517,4645,0
120,84500,6,79708,7,147,-1,20200518,4645,0
121,84505,5,79715,7,145,-2,20200519,4645,0
122,84507,2,79722,7,140,-5,20200520,4645,0
123,84520,13,79736,14,139,-1,20200521,4645,0
124,84522,2,79738,2,139,0,20200522,4645,0
125,84525,3,79746,8,134,-5,20200523,4645,0
126,84536,11,79757,11,134,0,20200524,4645,0
127,84543,7,79767,10,131,-3,20200525,4645,0
128,84544,1,79774,7,125,-6,20200526,4645,0
129,84547,3,79786,12,116,-9,20200527,4645,0
130,84547,0,79791,5,111,-5,20200528,4645,0
131,84561,14,79800,9,116,5,20200529,4645,0
132,84570,9,79807,7,118,2,20200530,4645,0
133,84588,18,79812,5,131,13,20200531,4645,0
134,84597,9,79824,12,128,-3,20200601,4645,0
135,84604,7,79826,2,133,5,20200602,4645,0
136,84603,-1,79831,5,127,-6,20200603,4645,0
137,84614,11,79842,11,127,0,20200604,4645,0
138,84617,3,79848,6,124,-3,20200605,4645,0
139,84625,8,79853,5,127,3,20200606,4645,0
140,84634,9,79865,12,124,-3,20200607,4645,0
141,84638,4,79875,10,118,-6,20200608,4645,0
142,84641,3,79883,8,113,-5,20200609,4645,0
143,84652,11,79888,5,119,6,20200610,4645,0
144,84659,7,79896,8,118,-1,20200611,4645,0
145,84671,12,79903,7,123,5,20200612,4645,0
146,84729,58,79906,3,178,55,20200613,4645,0
147,84778,49,79913,7,220,42,20200614,4645,0
148,84823,45,79922,9,256,36,20200615,4645,0
149,84867,44,79926,4,296,40,20200616,4645,0
150,84903,36,79944,18,314,18,20200617,4645,0
151,84940,37,79949,5,346,32,20200618,4645,0
152,84970,30,79963,14,362,16,20200619,4645,0
153,84997,27,79969,6,382,20,20200620,4646,1
154,85018,21,79969,0,403,21,20200621,4646,0
155,85070,52,79983,14,441,38,20200622,4646,0
156,85098,28,79991,8,460,19,20200623,4647,1
157,85119,21,79999,8,473,13,20200624,4647,0
158,85148,29,80007,8,493,20,20200625,4648,1
159,85172,24,80015,8,509,16,20200626,4648,0
160,85190,18,80026,11,516,7,20200627,4648,0
161,85204,14,80044,18,512,-4,20200628,4648,0
162,85227,23,80054,10,525,13,20200629,4648,0
163,85232,5,80068,14,516,-9,20200630,4648,0
164,85263,31,80087,19,528,12,20200701,4648,0
165,85278,15,80102,15,528,0,20200702,4648,0
166,85284,6,80107,5,529,1,20200703,4648,0
167,85306,22,80144,37,514,-15,20200704,4648,0
168,85317,11,80154,10,515,1,20200705,4648,0
169,85345,28,80168,14,529,14,20200706,4648,0
170,85366,21,80192,24,526,-3,20200707,4648,0
171,85399,33,80240,48,511,-15,20200708,4648,0
172,85445,46,80268,28,529,18,20200709,4648,0
173,85487,42,80293,25,546,17,20200710,4648,0
174,85522,35,80314,21,560,14,20200711,4648,0
175,85568,46,80345,31,575,15,20200712,4648,0
176,85623,55,80376,31,598,23,20200713,4649,1
177,85677,54,80407,31,621,23,20200714,4649,0
178,85697,20,80445,38,601,-20,20200715,4651,2
179,85775,78,80476,31,648,47,20200716,4651,0
180,85857,82,80508,32,697,49,20200717,4652,1
181,85937,80,80535,27,749,52,20200718,4653,1
182,86068,131,80579,44,836,87,20200719,4653,0
183,86152,84,80605,26,894,58,20200720,4653,0
184,86214,62,80648,43,911,17,20200721,4655,2
185,86361,147,80685,37,1021,110,20200722,4655,0
186,86500,139,80738,53,1106,85,20200723,4656,1
187,86660,160,80782,44,1221,115,20200724,4657,1
188,86839,179,80849,67,1331,110,20200725,4659,2
189,87028,189,80899,50,1470,139,20200726,4659,0
190,87245,217,80906,7,1676,206,20200727,4663,4
191,87457,212,80957,51,1836,160,20200728,4664,1
192,87680,223,81034,77,1981,145,20200729,4665,1
193,87956,276,81120,86,2170,189,20200730,4666,1
194,88122,166,81227,107,2227,57,20200731,4668,2
195,88301,179,81348,121,2281,54,20200801,4672,4
196,88459,158,81459,111,2324,43,20200802,4676,4
197,88573,114,81554,95,2340,16,20200803,4679,3
198,88682,109,81675,121,2324,-16,20200804,4683,4
199,88804,122,81858,183,2262,-62,20200805,4684,1
200,88937,133,82034,176,2216,-46,20200806,4687,3
201,89057,120,82230,196,2139,-77,20200807,4688,1
202,89149,92,82410,180,2051,-88,20200808,4688,0
203,89270,121,82566,156,2011,-40,20200809,4693,5
204,89385,115,82689,123,2000,-11,20200810,4696,3
205,89444,59,82888,199,1856,-144,20200811,4700,4
206,89526,82,83083,195,1739,-117,20200812,4704,4
207,89625,99,83253,170,1665,-74,20200813,4707,3
208,89695,70,83407,154,1580,-85,20200814,4708,1
209,89761,66,83559,152,1492,-88,20200815,4710,2
210,89859,98,83648,89,1501,9,20200816,4710,0
211,89926,67,83737,89,1479,-22,20200817,4710,0
212,89980,54,83858,121,1410,-69,20200818,4712,2
213,90013,33,84027,169,1273,-137,20200819,4713,1
214,90053,40,84122,95,1215,-58,20200820,4716,3
215,90103,50,84254,132,1133,-82,20200821,4716,0
216,90141,38,84372,118,1052,-81,20200822,4717,1
217,90182,41,84446,74,1018,-34,20200823,4718,1
218,90205,23,84516,70,971,-47,20200824,4718,0
219,90239,34,84626,110,894,-77,20200825,4719,1
220,90271,32,84715,89,836,-58,20200826,4720,1
221,90301,30,84799,84,780,-56,20200827,4722,2
222,90323,22,84883,84,715,-65,20200828,4725,3
223,90351,28,84948,65,675,-40,20200829,4728,3
224,90383,32,85005,57,649,-26,20200830,4729,1
225,90402,19,85058,53,614,-35,20200831,4730,1
226,90422,20,85122,64,569,-45,20200901,4731,1
227,90442,20,85169,47,539,-30,20200902,4734,3
228,90457,15,85201,32,521,-18,20200903,4735,1
229,90498,41,85257,56,506,-15,20200904,4735,0
230,90517,19,85314,57,468,-38,20200905,4735,0
231,90551,34,85350,36,464,-4,20200906,4737,2
232,90573,22,85380,30,454,-10,20200907,4739,2
233,90582,9,85411,31,431,-23,20200908,4740,1
234,90595,13,85436,25,419,-12,20200909,4740,0
235,90623,28,85480,44,403,-16,20200910,4740,0
236,90643,20,85505,25,398,-5,20200911,4740,0
237,90666,23,85533,28,392,-6,20200912,4741,1
238,90695,29,85566,33,388,-4,20200913,4741,0
239,90718,23,85583,17,393,5,20200914,4742,1
240,90734,16,85605,22,386,-7,20200915,4743,1
241,90753,19,85634,29,376,-10,20200916,4743,0
242,90797,44,85662,28,392,16,20200917,4743,0
243,90814,17,85684,22,386,-6,20200918,4744,1
244,90840,26,85710,26,386,0,20200919,4744,0
245,90876,36,85721,11,411,25,20200920,4744,0
246,90890,14,85739,18,407,-4,20200921,4744,0
247,90908,18,85759,20,405,-2,20200922,4744,0
248,90918,10,85788,29,385,-20,20200923,4745,1
249,90933,15,85806,18,382,-3,20200924,4745,0
250,90951,18,85827,21,378,-4,20200925,4746,1
251,90966,15,85844,17,376,-2,20200926,4746,0
252,90993,27,85865,21,382,6,20200927,4746,0
253,91018,25,85884,19,388,6,20200928,4746,0
254,91041,23,85913,29,382,-6,20200929,4746,0
255,91061,20,85950,37,365,-17,20200930,4746,0
256,91082,21,85968,18,368,3,20201001,4746,0
257,91101,19,85984,16,371,3,20201002,4746,0
258,91121,20,86000,16,375,4,20201003,4746,0
259,91146,25,86019,19,381,6,20201004,4746,0
260,91170,24,86030,11,394,13,20201005,4746,0
261,91188,18,86056,26,386,-8,20201006,4746,0
262,91201,13,86062,6,393,7,20201007,4746,0
263,91252,51,86104,42,402,9,20201008,4746,0
264,91278,26,86136,32,396,-6,20201009,4746,0
265,91305,27,86153,17,406,10,20201010,4746,0
266,91333,28,86167,14,420,14,20201011,4746,0
267,91359,26,86185,18,428,8,20201012,4746,0
268,91388,29,86202,17,440,12,20201013,4746,0
269,91399,11,86217,15,436,-4,20201014,4746,0
270,91436,37,86239,22,451,15,20201015,4746,0
271,91460,24,86254,15,460,9,20201016,4746,0
272,91490,30,86286,32,458,-2,20201017,4746,0
273,91507,17,86312,26,449,-9,20201018,4746,0
274,91546,39,86333,21,467,18,20201019,4746,0
275,91565,19,86371,38,448,-19,20201020,4746,0
276,91588,23,86395,24,447,-1,20201021,4746,0
277,91621,33,86427,32,448,1,20201022,4746,0
278,91653,32,86448,21,459,11,20201023,4746,0
279,91675,22,86480,32,449,-10,20201024,4746,0
280,91701,26,86506,26,449,0,20201025,4746,0
281,91725,24,86526,20,453,4,20201026,4746,0
282,91735,10,86527,1,462,9,20201027,4746,0
283,91821,86,86560,33,515,53,20201028,4746,0
284,91852,31,86599,39,507,-8,20201029,4746,0
285,91893,41,86626,27,521,14,20201030,4746,0
286,91921,28,86654,28,521,0,20201031,4746,0
287,91955,34,86684,30,525,4,20201101,4746,0
288,92015,60,86712,28,557,32,20201102,4746,0
289,92045,30,86737,25,562,5,20201103,4746,0
290,92077,32,86766,29,564,2,20201104,4747,1
291,92121,44,86793,27,580,16,20201105,4748,1
292,92164,43,86831,38,585,5,20201106,4748,0
293,92195,31,86876,45,571,-14,20201107,4748,0
294,92242,47,86901,25,593,22,20201108,4748,0
295,92271,29,86925,24,598,5,20201109,4748,0
296,92299,28,86955,30,595,-3,20201110,4749,1
297,92336,37,86985,30,602,7,20201111,4749,0
298,92372,36,87027,42,596,-6,20201112,4749,0
299,92404,32,87059,32,596,0,20201113,4749,0
300,92428,24,87087,28,592,-4,20201114,4749,0
301,92452,24,87114,27,589,-3,20201115,4749,0
302,92476,24,87154,40,573,-16,20201116,4749,0
303,92490,14,87208,54,533,-40,20201117,4749,0
304,92513,23,87244,36,520,-13,20201118,4749,0
305,92544,31,87277,33,518,-2,20201119,4749,0
306,92588,44,87303,26,536,18,20201120,4749,0
307,92648,60,87321,18,578,42,20201121,4749,0
308,92733,85,87346,25,638,60,20201122,4749,0
309,92829,96,87370,24,710,72,20201123,4749,0
310,92914,85,87399,29,766,56,20201124,4749,0
311,93025,111,87444,45,832,66,20201125,4749,0
312,93113,88,87459,15,905,73,20201126,4749,0
313,93225,112,87496,37,980,75,20201127,4749,0
314,93329,104,87528,32,1051,71,20201128,4750,1
315,93465,136,87570,42,1145,94,20201129,4750,0
316,93577,112,87586,16,1241,96,20201130,4750,0
317,93668,91,87621,35,1297,56,20201201,4750,0
318,93797,129,87677,56,1369,72,20201202,4751,1
319,93905,108,87720,43,1433,64,20201203,4752,1
320,94038,133,87777,57,1508,75,20201204,4753,1
321,94160,122,87837,60,1570,62,20201205,4753,0
322,94293,133,87906,69,1634,64,20201206,4753,0
323,94383,90,87978,72,1652,18,20201207,4753,0
324,94500,117,88067,89,1680,28,20201208,4753,0
325,94618,118,88168,101,1695,15,20201209,4755,2
326,94749,131,88298,130,1696,1,20201210,4755,0
327,94849,100,88411,113,1683,-13,20201211,4755,0
328,94950,101,88546,135,1648,-35,20201212,4756,1
329,95064,114,88648,102,1658,10,20201213,4758,2
330,95167,103,88730,82,1676,18,20201214,4761,3
331,95279,112,88823,93,1692,16,20201215,4764,3
332,95375,96,88939,116,1672,-20,20201216,4764,0
333,95491,116,89047,108,1678,6,20201217,4766,2
334,95580,89,89158,111,1652,-26,20201218,4770,4
335,95716,136,89294,136,1652,0,20201219,4770,0
336,95816,100,89410,116,1635,-17,20201220,4771,1
337,95916,100,89492,82,1652,17,20201221,4772,1
338,95998,82,89601,109,1624,-28,20201222,4773,1
339,96074,76,89743,142,1557,-67,20201223,4774,1
340,96159,85,89843,100,1540,-17,20201224,4776,2
341,96240,81,89974,131,1489,-51,20201225,4777,1
342,96324,84,90074,100,1473,-16,20201226,4777,0
343,96417,93,90176,102,1463,-10,20201227,4778,1
344,96513,96,90247,71,1484,21,20201228,4782,4
345,96592,79,90360,113,1448,-36,20201229,4784,2
346,96673,81,90484,124,1401,-47,20201230,4788,4
347,96762,89,90597,113,1376,-25,20201231,4789,1
348,96807,45,90704,107,1314,-62,20210101,4789,0
349,96894,87,90788,84,1315,1,20210102,4791,2
350,96972,78,90851,63,1330,15,20210103,4791,0
351,97061,89,90914,63,1353,23,20210104,4794,3
352,97127,66,91008,94,1325,-28,20210105,4794,0
353,97217,90,91106,98,1316,-9,20210106,4795,1
354,97306,89,91188,82,1323,7,20210107,4795,0
355,97387,81,91262,74,1329,6,20210108,4796,1
356,97518,131,91351,89,1369,40,20210109,4798,2
357,97652,134,91418,67,1435,66,20210110,4799,1
358,97754,102,91500,82,1454,19,20210111,4800,1
359,97933,179,91588,88,1544,90,20210112,4801,1
360,98117,184,91685,97,1629,85,20210113,4803,2
361,98290,173,91764,79,1723,94,20210114,4803,0
362,98459,169,91841,77,1815,92,20210115,4803,0
363,98625,166,91908,67,1913,98,20210116,4804,1
364,98794,169,91959,51,2031,118,20210117,4804,0
365,99026,232,92020,61,2201,170,20210118,4805,1
366,99191,165,92089,69,2295,94,20210119,4807,2
367,99414,223,92148,59,2458,163,20210120,4808,1
368,99589,175,92216,68,2564,106,20210121,4809,1
369,99767,178,92297,81,2660,96,20210122,4810,1
370,99931,164,92383,86,2738,78,20210123,4810,0
371,100136,205,92497,114,2828,90,20210124,4811,1
372,100291,155,92565,68,2912,84,20210125,4814,3
373,100431,140,92718,153,2897,-15,20210126,4816,2
374,100548,117,92881,163,2849,-48,20210127,4818,2
375,100641,93,93034,153,2787,-62,20210128,4820,2
376,100747,106,93244,210,2682,-105,20210129,4821,1
377,100877,130,93449,205,2605,-77,20210130,4823,2
378,100974,97,93613,164,2536,-69,20210131,4825,2
379,101039,65,93726,113,2487,-49,20210201,4826,1
380,101092,53,93894,168,2370,-117,20210202,4828,2
381,101143,51,94115,221,2199,-171,20210203,4829,1
382,101241,98,94447,332,1963,-236,20210205,4831,2
383,101272,31,94597,150,1844,-119,20210206,4831,0
384,101316,44,94729,132,1756,-88,20210207,4831,0
385,101363,47,94839,110,1693,-63,20210208,4831,0
386,101408,45,95001,162,1574,-119,20210209,4833,2
387,101429,21,95142,141,1453,-121,20210210,4834,1
388,101463,34,95274,132,1353,-100,20210211,4836,2
389,101496,33,95398,124,1261,-92,20210212,4837,1
390,101515,19,95503,105,1174,-87,20210213,4838,1
391,101536,21,95589,86,1109,-65,20210214,4838,0
392,101561,25,95659,70,1064,-45,20210215,4838,0
393,101576,15,95739,80,997,-67,20210216,4840,2
394,101604,28,95845,106,917,-80,20210217,4842,2
395,101624,20,95926,81,856,-61,20210218,4842,0
396,101646,22,95998,72,806,-50,20210219,4842,0
397,101669,23,96074,76,753,-53,20210220,4842,0
398,101700,31,96134,60,724,-29,20210221,4842,0
399,101726,26,96186,52,698,-26,20210222,4842,0
400,101750,24,96225,39,683,-15,20210223,4842,0
401,101778,28,96361,136,574,-109,20210224,4843,1
402,101802,24,96424,63,535,-39,20210225,4843,0
403,101836,34,96467,43,526,-9,20210226,4843,0
404,101878,42,96522,55,513,-13,20210227,4843,0
405,101920,42,96568,46,508,-5,20210228,4844,1
406,101945,25,96600,32,500,-8,20210301,4845,1
407,101968,23,96640,40,483,-17,20210302,4845,0
408,101995,27,96681,41,469,-14,20210303,4845,0
