,confirmedCount,confirmedIncr,curedCount,curedIncr,currentConfirmedCount,currentConfirmedIncr,dateId,deadCount,deadIncr
409,102015,20,96706,25,463,-6,20210304,4846,1
410,102036,21,96732,26,458,-5,20210305,4846,0
411,102064,28,96767,35,449,-9,20210306,4848,2
412,102101,37,96783,16,470,21,20210307,4848,0
413,102125,24,96801,18,476,6,20210308,4848,0
414,102152,27,96835,34,469,-7,20210309,4848,0
415,102172,20,96859,24,464,-5,20210310,4849,1
416,102203,31,96887,28,467,3,20210311,4849,0
417,102276,73,96914,27,513,46,20210312,4849,0
418,102333,57,96953,39,531,18,20210313,4849,0
419,102363,30,96990,37,524,-7,20210314,4849,0
420,102411,48,97011,21,551,27,20210315,4849,0
421,102433,22,97038,27,546,-5,20210316,4849,0
422,102450,17,97079,41,522,-24,20210317,4849,0
423,102479,29,97112,33,518,-4,20210318,4849,0
424,102502,23,97132,20,521,3,20210319,4849,0
425,102523,21,97169,37,505,-16,20210320,4849,0
426,102539,16,97194,25,496,-9,20210321,4849,0
427,102566,27,97232,38,485,-11,20210322,4849,0
428,102589,23,97283,51,456,-29,20210323,4850,1
429,102612,23,97315,32,447,-9,20210324,4850,0
430,102635,23,97361,46,424,-23,20210325,4850,0
431,102659,24,97406,45,402,-22,20210326,4851,1
432,102683,24,97430,24,402,0,20210327,4851,0
433,102698,15,97457,27,390,-12,20210328,4851,0
434,102715,17,97483,26,381,-9,20210329,4851,0
435,102734,19,97499,16,384,3,20210330,4851,0
436,102762,28,97518,19,393,9,20210331,4851,0
437,102790,28,97541,23,398,5,20210401,4851,0
438,102838,48,97570,29,417,19,20210402,4851,0
439,102867,29,97595,25,421,4,20210403,4851,0
440,102908,41,97615,20,442,21,20210404,4851,0
441,102949,41,97646,31,452,10,20210405,4851,0
442,102970,21,97664,18,455,3,20210406,4851,0
443,103003,33,97681,17,471,16,20210407,4851,0
444,103034,31,97700,19,483,12,20210408,4851,0
445,103083,49,97749,49,481,-2,20210410,4853,2
446,103113,30,97771,22,488,7,20210411,4854,1
447,103136,23,97794,23,488,0,20210412,4854,0
448,103165,29,97815,21,495,7,20210413,4855,1
449,103185,20,97838,23,491,-4,20210414,4856,1
450,103203,18,97858,20,489,-2,20210415,4856,0
451,103237,34,97871,13,510,21,20210416,4856,0
452,103273,36,97888,17,529,19,20210417,4856,0
453,103315,42,97910,22,549,20,20210418,4856,0
454,103371,56,97973,63,542,-7,20210420,4856,0
455,103382,11,97996,23,530,-12,20210421,4856,0
456,103419,37,98030,34,533,3,20210422,4856,0
457,103441,22,98052,22,533,0,20210423,4856,0
458,103464,23,98078,26,530,-3,20210424,4856,0
459,103484,20,98100,22,527,-3,20210425,4857,1
460,103503,19,98116,16,530,3,20210426,4857,0
461,103529,26,98147,31,525,-5,20210427,4857,0
462,103562,33,98173,26,532,7,20210428,4857,0
463,103595,33,98195,22,543,11,20210429,4857,0
464,103617,22,98219,24,541,-2,20210430,4857,0
465,103649,32,98259,40,532,-9,20210501,4858,1
466,103667,18,98287,28,522,-10,20210502,4858,0
467,103694,27,98307,20,529,7,20210503,4858,0
468,103713,19,98333,26,522,-7,20210504,4858,0
469,103731,18,98361,28,512,-10,20210505,4858,0
470,103759,28,98387,26,514,2,20210506,4858,0
471,103774,15,98409,22,507,-7,20210507,4858,0
472,103796,22,98439,30,499,-8,20210508,4858,0
473,103809,13,98466,27,485,-14,20210509,4858,0
474,103828,19,98466,0,504,19,20210510,4858,0
475,103870,42,98506,40,506,2,20210511,4858,0
476,103902,32,98532,26,512,6,20210512,4858,0
477,103937,35,98556,24,523,11,20210513,4858,0
478,103986,49,98586,30,542,19,20210514,4858,0
479,104192,206,98607,21,727,185,20210515,4858,0
480,104428,236,98635,28,935,208,20210516,4858,0
481,104786,358,98666,31,1262,327,20210517,4858,0
482,105030,244,98666,0,1504,242,20210518,4860,2
483,105330,300,98711,45,1759,255,20210519,4860,0
484,105647,317,98703,-8,2083,324,20210520,4861,1
485,105972,325,98733,30,2378,295,20210521,4861,0
486,106715,743,98754,21,3098,720,20210522,4863,2
487,107177,462,98754,0,3554,456,20210523,4869,6
488,107807,630,98789,35,4143,589,20210524,4875,6
489,108348,541,98789,0,4678,535,20210525,4881,6
490,109016,668,98818,29,5306,628,20210526,4892,11
491,109693,677,98840,22,5948,642,20210527,4905,13
492,110263,570,98859,19,6480,532,20210528,4924,19
493,110766,503,98870,11,6951,471,20210529,4945,21
494,111147,381,98889,19,7303,352,20210530,4955,10
495,111525,378,98903,14,7652,349,20210531,4970,15
496,111887,362,98921,18,7983,331,20210601,4983,13
497,112458,571,98928,7,8535,552,20210602,4995,12
498,113068,610,98946,18,9110,575,20210603,5012,17
499,113565,497,98958,12,9574,464,20210604,5033,21
500,114106,541,98987,29,10049,475,20210605,5070,37
501,114474,368,98996,9,10372,323,20210606,5106,36
502,114707,233,99023,27,10552,180,20210607,5132,26
503,114913,206,99023,0,10736,184,20210608,5154,22
504,115229,316,99056,33,10994,258,20210609,5179,25
505,115507,278,99071,15,11229,235,20210610,5207,28
506,115820,313,99089,18,11500,271,20210611,5231,24
507,116103,283,99112,23,11734,234,20210612,5257,26
508,116301,198,99126,14,11892,158,20210613,5283,26
509,116507,206,99136,10,12073,181,20210614,5298,15
510,116665,158,99153,17,12206,133,20210615,5306,8
511,116853,188,99169,16,12360,154,20210616,5324,18
512,117051,198,99184,15,12524,164,20210617,5343,19
513,117272,221,99217,33,12691,167,20210618,5364,21
514,117421,149,99237,20,12800,109,20210619,5384,20
515,117548,127,99247,10,12906,106,20210620,5395,11
516,117651,103,105682,6435,6554,-6352,20210621,5415,20
517,117759,108,106259,577,6079,-475,20210622,5421,6
518,117880,121,107252,993,5183,-896,20210623,5445,24
519,118040,160,107531,279,5058,-125,20210624,5451,6
520,118145,105,107930,399,4758,-300,20210625,5457,6
521,118241,96,108225,295,4546,-212,20210626,5470,13
522,118358,117,107981,-244,4899,353,20210627,5478,8
523,118421,63,107981,0,4958,59,20210628,5482,4
524,118503,82,108454,473,4559,-399,20210629,5490,8
525,118573,70,108595,141,4483,-76,20210630,5495,5
526,118644,71,108726,131,4410,-73,20210701,5508,13
527,118736,92,108797,71,4416,6,20210702,5523,15
528,118832,96,109019,222,4280,-136,20210703,5533,10
529,118896,64,109360,341,4001,-279,20210704,5535,2
530,118951,55,109535,175,3879,-122,20210705,5537,2
531,118979,28,109683,148,3742,-137,20210706,5554,17
532,119094,115,109856,173,3675,-67,20210707,5563,9
533,119141,47,110059,203,3516,-159,20210708,5566,3
534,119204,63,110155,96,3471,-45,20210709,5578,12
535,119262,58,110340,185,3338,-133,20210710,5584,6
536,119321,59,110462,122,3271,-67,20210711,5588,4
537,119374,53,110532,70,3253,-18,20210712,5589,1
538,119428,54,110601,69,3232,-21,20210713,5595,6
539,119485,57,110691,90,3193,-39,20210714,5601,6
540,119539,54,110822,131,3110,-83,20210715,5607,6
541,119602,63,110900,78,3091,-19,20210716,5611,4
542,119647,45,111003,103,3032,-59,20210717,5612,1
543,119698,51,111054,51,3028,-4,20210718,5616,4
544,119784,86,111105,51,3062,34,20210719,5617,1
545,119837,53,111215,110,3001,-61,20210720,5621,4
546,119918,81,111263,48,3029,28,20210721,5626,5
547,120000,82,111362,99,3008,-21,20210722,5630,4
548,120061,61,111427,65,3002,-6,20210723,5632,2
549,120120,59,111493,66,2993,-9,20210724,5634,2
550,120213,93,111534,41,3045,52,20210725,5634,0
551,120295,82,111602,68,3059,14,20210726,5634,0
552,120399,104,111686,84,3078,19,20210727,5635,1
553,120469,70,111734,48,3100,22,20210728,5635,0
554,120553,84,111871,137,3047,-53,20210729,5635,0
555,120635,82,111906,35,3094,47,20210730,5635,0
556,120722,87,111970,64,3117,23,20210731,5635,0
557,120837,115,112024,54,3176,59,20210801,5637,2
558,120944,107,112053,29,3254,78,20210802,5637,0
559,121067,123,112115,62,3313,59,20210803,5639,2
560,121175,108,112185,70,3351,38,20210804,5639,0
561,121316,141,112270,85,3407,56,20210805,5639,0
562,121437,121,112324,54,3471,64,20210806,5642,3
563,121550,113,112393,69,3503,32,20210807,5654,12
564,121684,134,112435,42,3592,89,20210808,5657,3
565,121837,153,112509,74,3667,75,20210809,5661,4
566,121960,123,112543,34,3755,88,20210810,5662,1
567,122058,98,112588,45,3806,51,20210811,5664,2
568,122168,110,112651,63,3852,46,20210812,5665,1
569,122255,87,112718,67,3870,18,20210813,5667,2
570,122317,62,112802,84,3846,-24,20210814,5669,2
571,122378,61,112833,31,3876,30,20210815,5669,0
572,122433,55,112893,60,3871,-5,20210816,5669,0
573,122482,49,112984,91,3829,-42,20210817,5669,0
574,122542,60,113072,88,3801,-28,20210818,5669,0
575,122586,44,113489,417,3423,-378,20210819,5674,5
576,122617,31,113547,58,3395,-28,20210820,5675,1
577,122662,45,113649,102,3337,-58,20210821,5676,1
578,122698,36,113726,77,3296,-41,20210822,5676,0
579,122744,46,113843,117,3225,-71,20210823,5676,0
580,122777,33,113944,101,3156,-69,20210824,5677,1
581,122809,32,114057,113,3074,-82,20210825,5678,1
582,122852,43,114178,121,2994,-80,20210826,5680,2
583,122897,45,114312,134,2904,-90,20210827,5681,1
584,122942,45,114440,128,2821,-83,20210828,5681,0
585,123043,101,114664,224,2697,-124,20210830,5682,1
586,123068,25,114767,103,2618,-79,20210831,5683,1
587,123103,35,114863,96,2556,-62,20210901,5684,1
588,123136,33,114934,71,2517,-39,20210902,5685,1
589,123169,33,115024,90,2460,-57,20210903,5685,0
590,123199,30,115105,81,2409,-51,20210904,5685,0
591,123231,32,115178,73,2368,-41,20210905,5685,0
592,123285,54,115228,50,2372,4,20210906,5685,0
593,123322,37,115280,52,2357,-15,20210907,5685,0
594,123361,39,115323,43,2353,-4,20210908,5685,0
595,123386,25,115374,51,2326,-27,20210909,5686,1
596,123423,37,115428,54,2308,-18,20210910,5687,1
597,123478,55,115469,41,2322,14,20210911,5687,0
598,123544,66,115512,43,2345,23,20210912,5687,0
599,123642,98,115549,37,2405,60,20210913,5688,1
600,123722,80,115599,50,2435,30,20210914,5688,0
601,123808,86,115643,44,2477,42,20210915,5688,0
602,123904,96,115692,49,2524,47,20210916,5688,0
603,123961,57,115746,54,2527,3,20210917,5688,0
604,124038,77,115800,54,2550,23,20210918,5688,0
605,124102,64,115837,37,2576,26,20210919,5689,1
606,124185,83,115873,36,2623,47,20210920,5689,0
607,124232,47,115914,41,2629,6,20210921,5689,0
608,124283,51,115956,42,2637,8,20210922,5690,1
609,124348,65,115995,39,2663,26,20210923,5690,0
610,124403,55,116023,28,2690,27,20210924,5690,0
611,124447,44,116062,39,2695,5,20210925,5690,0
612,124498,51,116099,37,2709,14,20210926,5690,0
613,124542,44,116165,66,2686,-23,20210927,5691,1
614,124591,49,116227,62,2673,-13,20210928,5691,0
615,124629,38,116294,67,2644,-29,20210929,5691,0
616,124673,44,116344,50,2638,-6,20210930,5691,0
617,124729,56,116389,45,2648,10,20211001,5692,1
618,124772,43,116442,53,2638,-10,20211002,5692,0
619,124805,33,116491,49,2622,-16,20211003,5692,0
620,124843,38,116524,33,2626,4,20211004,5693,1
621,124884,41,116568,44,2623,-3,20211005,5693,0
622,124920,36,116630,62,2597,-26,20211006,5693,0
623,124954,34,116683,53,2578,-19,20211007,5693,0
624,124987,33,116723,40,2570,-8,20211008,5694,1
625,125023,36,116783,60,2545,-25,20211009,5695,1
626,125055,32,116827,44,2533,-12,20211010,5695,0
627,125085,30,116889,62,2501,-32,20211011,5695,0
628,125115,30,116938,49,2482,-19,20211012,5695,0
629,125143,28,116980,42,2468,-14,20211013,5695,0
630,125162,19,117075,95,2392,-76,20211014,5695,0
631,125189,27,117133,58,2361,-31,20211015,5695,0
632,125226,37,117164,31,2367,6,20211016,5695,0
633,125254,28,117194,30,2365,-2,20211017,5695,0
634,125284,30,117223,29,2366,1,20211018,5695,0
635,125304,20,117223,0,2386,20,20211019,5695,0
636,125351,47,117305,82,2351,-35,20211020,5695,0
637,125402,51,117325,20,2382,31,20211021,5695,0
638,125462,60,117350,25,2417,35,20211022,5695,0
639,125518,56,117382,32,2441,24,20211023,5695,0
640,125565,47,117415,33,2455,14,20211024,5695,0
641,125620,55,117432,17,2492,37,20211025,5696,1
642,125686,66,117457,25,2533,41,20211026,5696,0
643,125738,52,117484,27,2558,25,20211027,5696,0
644,125810,72,117512,28,2602,44,20211028,5696,0
645,125898,88,117528,16,2674,72,20211029,5696,0
646,125979,81,117550,22,2733,59,20211030,5696,0
647,126078,99,117587,37,2795,62,20211031,5696,0
648,126155,77,117615,28,2844,49,20211101,5696,0
649,126270,115,117638,23,2936,92,20211102,5696,0
650,126384,114,117662,24,3026,90,20211103,5696,0
651,126471,87,117692,30,3083,57,20211104,5696,0
652,126534,63,117735,43,3103,20,20211105,5696,0
653,126616,82,117782,47,3138,35,20211106,5696,0
654,126710,94,117838,56,3176,38,20211107,5696,0
655,126775,65,117880,42,3199,23,20211108,5696,0
656,126836,61,117934,54,3205,6,20211109,5697,1
657,126908,72,117972,38,3239,34,20211110,5697,0
658,127018,110,118038,66,3283,44,20211111,5697,0
659,127104,86,118119,81,3288,5,20211112,5697,0
660,127199,95,118182,63,3320,32,20211113,5697,0
661,127260,61,118240,58,3323,3,20211114,5697,0
662,127297,37,118316,76,3284,-39,20211115,5697,0
663,127331,34,118392,76,3242,-42,20211116,5697,0
664,127374,43,118452,60,3225,-17,20211117,5697,0
665,127405,31,118508,56,3200,-25,20211118,5697,0
666,127439,34,118581,73,3161,-39,20211119,5697,0
667,127463,24,118660,79,3106,-55,20211120,5697,0
668,127512,49,118752,92,3063,-43,20211121,5697,0
669,127537,25,118820,68,3020,-43,20211122,5697,0
670,127572,35,118892,72,2983,-37,20211123,5697,0
671,127602,30,118962,70,2943,-40,20211124,5697,0
672,127631,29,119031,69,2903,-40,20211125,5697,0
673,127672,41,119110,79,2865,-38,20211126,5697,0
674,127710,38,119159,49,2854,-11,20211127,5697,0
675,127764,54,119201,42,2866,12,20211128,5697,0
676,127814,50,119238,37,2879,13,20211129,5697,0
677,127938,124,119275,37,2966,87,20211130,5697,0
678,128022,84,119314,39,3011,45,20211201,5697,0
679,128141,119,119347,33,3097,86,20211202,5697,0
680,128245,104,119398,51,3150,53,20211203,5697,0
681,128319,74,119437,39,3185,35,20211204,5697,0
682,128393,74,119475,38,3221,36,20211205,5697,0
683,128502,109,119524,49,3281,60,20211206,5697,0
684,128602,100,119574,50,3331,50,20211207,5697,0
685,128690,88,119602,28,3391,60,20211208,5697,0
686,128776,86,119634,32,3445,54,20211209,5697,0
687,128884,108,119674,40,3513,68,20211210,5697,0
688,128970,86,119704,30,3569,56,20211211,5697,0
689,129082,112,119750,46,3635,66,20211212,5697,0
690,129165,83,119781,31,3687,52,20211213,5697,0
691,129247,82,119826,45,3724,37,20211214,5697,0
692,129332,85,119857,31,3777,53,20211215,5698,1
693,129430,98,119883,26,3849,72,20211216,5698,0
694,129577,147,119916,33,3963,114,20211217,5698,0
695,129678,101,119964,48,4016,53,20211218,5698,0
696,129794,116,120017,53,4078,62,20211219,5699,1
697,129893,99,120066,49,4128,50,20211220,5699,0
698,129988,95,120146,80,4143,15,20211221,5699,0
699,130109,121,120188,42,4222,79,20211222,5699,0
700,130211,102,120249,61,4263,41,20211223,5699,0
701,130376,165,120362,113,4315,52,20211224,5699,0
702,130625,249,120438,76,4488,173,20211225,5699,0
703,130858,233,120491,53,4668,180,20211226,5699,0
704,131093,235,120583,92,4811,143,20211227,5699,0
705,131315,222,120640,57,4976,165,20211228,5699,0
706,131550,235,120701,61,5150,174,20211229,5699,0
707,131782,232,120748,47,5335,185,20211230,5699,0
708,132071,289,120817,69,5555,220,20211231,5699,0
709,132301,230,120884,67,5718,163,20220101,5699,0
710,132479,178,120936,52,5844,126,20220102,5699,0
711,132692,213,120987,51,6006,162,20220103,5699,0
712,132830,138,121052,65,6079,73,20220104,5699,0
713,133063,233,121252,200,6112,33,20220105,5699,0
714,133304,241,121354,102,6251,139,20220106,5699,0
715,133540,236,121505,151,6336,85,20220107,5699,0
716,133770,230,121653,148,6418,82,20220108,5699,0
717,134003,233,121839,186,6465,47,20220109,5699,0
718,134233,230,121989,150,6545,80,20220110,5699,0
719,134540,307,122200,211,6641,96,20220111,5699,0
720,134838,298,122418,218,6721,80,20220112,5699,0
721,135135,297,122659,241,6776,55,20220113,5700,1
722,135370,235,122816,157,6854,78,20220114,5700,0
723,135569,199,122952,136,6917,63,20220115,5700,0
724,135850,281,123169,217,6981,64,20220116,5700,0
725,136089,239,123327,158,7062,81,20220117,5700,0
726,136248,159,123520,193,7028,-34,20220118,5700,0
727,136375,127,123771,251,6904,-124,20220119,5700,0
728,136511,136,123989,218,6822,-82,20220120,5700,0
729,136653,142,124185,196,6768,-54,20220121,5700,0
730,136852,199,124409,224,6743,-25,20220122,5700,0
731,137098,246,124663,254,6735,-8,20220123,5700,0
732,137264,166,124876,213,6688,-47,20220124,5700,0
733,137420,156,125070,194,6650,-38,20220125,5700,0
734,137655,235,125290,220,6665,15,20220126,5700,0
735,137970,315,125479,189,6791,126,20220127,5700,0
736,138180,210,125702,223,6778,-13,20220128,5700,0
737,138388,208,125904,202,6784,6,20220129,5700,0
738,138566,178,126074,170,6792,8,20220130,5700,0
739,138753,187,126220,146,6833,41,20220131,5700,0
740,138960,207,126391,171,6869,36,20220201,5700,0
741,139135,175,126511,120,6924,55,20220202,5700,0
742,139320,185,126662,151,6958,34,20220203,5700,0
743,139640,320,126827,165,7113,155,20220204,5700,0
744,140008,368,127002,175,7306,193,20220205,5700,0
745,140307,299,127234,232,7373,67,20220206,5700,0
746,140821,514,127468,234,7653,280,20220207,5700,0
747,141128,307,127639,171,7789,136,20220208,5700,0
748,141846,718,127856,217,8288,499,20220209,5702,2
749,142298,452,128320,464,8275,-13,20220210,5703,1
750,142980,682,128649,329,8628,353,20220211,5703,0
751,143243,263,128901,252,8636,8,20220212,5706,3
752,143706,463,128984,83,9016,380,20220213,5706,0
753,145288,1582,129644,660,9936,920,20220214,5708,2
754,146040,752,129958,314,10370,434,20220215,5712,4
755,146980,940,130287,329,10978,608,20220216,5715,3
756,147593,613,130585,298,11282,304,20220217,5726,11
757,149205,1612,130914,329,12545,1263,20220218,5746,20
758,149851,646,131233,319,12854,309,20220219,5764,18
759,150405,554,131502,269,13127,273,20220220,5776,12
760,154162,3757,131814,312,16560,3433,20220221,5788,12
761,157074,2912,132159,345,19091,2531,20220222,5824,36
762,161154,4080,132482,323,22799,3708,20220223,5873,49
763,163972,2818,132807,325,25252,2453,20220224,5913,40
764,168129,4157,133169,362,28974,3722,20220225,5986,73
765,173931,5802,133544,375,34321,5347,20220226,6066,80
766,198691,24760,133993,449,58550,24229,20220227,6148,82
767,210217,11526,134764,771,69220,10670,20220228,6233,85
768,228499,18282,135431,667,86589,17369,20220301,6479,246
769,249048,20549,136140,709,106251,19662,20220302,6657,178
770,269138,20090,136788,648,125495,19244,20220303,6855,198
771,300851,31713,137402,614,156406,30911,20220304,7043,188
772,319225,18374,138250,848,173712,17306,20220305,7263,220
773,338496,19271,139056,806,191944,18232,20220306,7496,233
774,344585,6089,139554,498,197255,5311,20220307,7776,280
775,359739,15154,140513,959,211159,13904,20220308,8067,291
776,372123,12384,141446,933,222319,11160,20220309,8358,291
777,380238,8115,142466,1020,229133,6814,20220310,8639,281
778,385997,5759,143494,1028,233570,4437,20220311,8933,294
779,391716,5719,144623,1129,237875,4305,20220312,9218,285
780,397659,5943,145499,876,242678,4803,20220313,9482,264
781,405360,7701,146023,524,249569,6891,20220314,9768,286
782,410827,5467,147084,1061,253686,4117,20220315,10057,289
783,415480,4653,148389,1305,256755,3069,20220316,10336,279
784,420134,4654,149838,1449,259671,2916,20220317,10625,289
785,424297,4163,151526,1688,261879,2208,20220318,10892,267
786,427848,3551,153047,1521,263660,1781,20220319,11141,249
787,431271,3423,154514,1467,265370,1710,20220320,11387,246
788,434834,3563,155494,980,267730,2360,20220321,11610,223
789,438647,3813,157432,1938,269360,1630,20220322,11855,245
790,441865,3218,159794,2362,270011,651,20220323,12060,205
791,445069,3204,161905,2111,270903,892,20220324,12261,201
792,447162,2093,164215,2310,270494,-409,20220325,12453,192
793,449283,2121,166661,2446,270030,-464,20220326,12592,139
794,451447,2164,168586,1925,270118,88,20220327,12743,151
795,453469,2022,170177,1591,270381,263,20220328,12911,168
796,455633,2164,172755,2578,269816,-565,20220329,13062,151
